,eval_L2,eval_Sen,eval_Mahalanobis,ground_truth,adv_prediction,model,attack,dataset,attack_success
4612,0.0156241365175986,0.0646387546811448,0.0012692323001459,<=50K,>50K,LR,deepfool,adult,1.0
4613,0.1011792122759259,0.2411817800005487,0.0149015401900144,>50K,<=50K,LR,deepfool,adult,1.0
4614,1.1194470612538991,5.150322195165611,0.1044095879951354,<=50K,>50K,LR,deepfool,adult,1.0
4615,1.1926718904557103,5.66543104023402,0.119305604816119,<=50K,>50K,LR,deepfool,adult,1.0
4616,0.1614887084722804,0.6680968387159879,0.0131186110063525,<=50K,>50K,LR,deepfool,adult,1.0
4617,1.1241625321247368,5.186829741929914,0.1054116620427974,<=50K,>50K,LR,deepfool,adult,1.0
4618,0.172735568400282,0.7146263995644188,0.0140322554708544,<=50K,>50K,LR,deepfool,adult,1.0
4619,0.2428783115852673,0.8521105124498829,0.0328241852860757,>50K,<=50K,LR,deepfool,adult,1.0
4620,0.0409281706081935,0.1693243985607842,0.0033248185997905,<=50K,>50K,LR,deepfool,adult,1.0
4621,0.3934378600538875,1.627696486927613,0.0319611108409037,<=50K,>50K,LR,deepfool,adult,1.0
4622,0.0142623929499065,0.0590051413802416,0.001158612979801,>50K,>50K,LR,deepfool,adult,0.0
4623,0.006599735620726,0.0273038311253524,0.0005361320280923,<=50K,>50K,LR,deepfool,adult,1.0
4624,0.5745611246038408,2.377023748308843,0.0466747454104821,<=50K,>50K,LR,deepfool,adult,1.0
4625,1.14974843073236,5.375663760440611,0.110735286249866,<=50K,>50K,LR,deepfool,adult,1.0
4626,1.3831126224386336,6.8080554423871975,0.1562978579436487,<=50K,>50K,LR,deepfool,adult,1.0
4627,0.4783363028561281,1.9789308961813687,0.0388578766907694,>50K,>50K,LR,deepfool,adult,0.0
4628,0.0933422857256694,0.3861675386549142,0.0075827066547512,>50K,>50K,LR,deepfool,adult,0.0
4629,0.0398942474968062,0.1650470092792497,0.0032408284175443,<=50K,>50K,LR,deepfool,adult,1.0
4630,3.006326999511353,8.44243036746663,1.411417878435752,<=50K,>50K,LR,deepfool,adult,1.0
4631,0.0170707968290023,0.0706237830658446,0.0013867540501373,>50K,>50K,LR,deepfool,adult,0.0
4632,0.1841039042736942,0.761658481652538,0.0149557678417902,<=50K,>50K,LR,deepfool,adult,1.0
4633,0.04284237089422,0.1772436617504088,0.0034803195296016,<=50K,>50K,LR,deepfool,adult,1.0
4634,0.0979384651936116,0.4051824174078819,0.0079560780234459,<=50K,>50K,LR,deepfool,adult,1.0
4635,0.0142677252447982,0.0590270751594041,0.0011590415104909,<=50K,>50K,LR,deepfool,adult,1.0
4636,3.3317582939951667,8.139349687662923,1.5258916289288431,<=50K,>50K,LR,deepfool,adult,1.0
4637,0.0260495245171952,0.1077698166893505,0.0021161453988201,>50K,>50K,LR,deepfool,adult,0.0
4638,0.0364676205076406,0.1383616967549573,0.0029537983252434,>50K,<=50K,LR,deepfool,adult,1.0
4639,0.1045949112821615,0.4327208681749533,0.0084968176845984,<=50K,>50K,LR,deepfool,adult,1.0
4640,3.106418098509738,9.085635171721,1.397978109968432,<=50K,>50K,LR,deepfool,adult,1.0
4641,0.2810737326302318,1.162833485233722,0.0228331556930683,<=50K,>50K,LR,deepfool,adult,1.0
4642,0.4777872998260741,1.9766596290021128,0.0388132782594522,<=50K,>50K,LR,deepfool,adult,1.0
4643,1.2819569964736952,6.21959788999011,0.1362004891476892,<=50K,>50K,LR,deepfool,adult,1.0
4644,0.0540656728797964,0.2236757432551287,0.0043920508616218,<=50K,>50K,LR,deepfool,adult,1.0
4645,0.0538223641725988,0.188829525168528,0.0072739207663352,<=50K,<=50K,LR,deepfool,adult,0.0
4646,0.0298333429985331,0.1131906547351065,0.0024164365230052,<=50K,<=50K,LR,deepfool,adult,0.0
4647,0.1888175300605774,0.7811593013457894,0.0153386825764084,<=50K,>50K,LR,deepfool,adult,1.0
4648,0.0159333600795958,0.0379804675551555,0.0023466375017341,>50K,>50K,LR,deepfool,adult,0.0
4649,0.2454340801485415,1.015388212009325,0.0199379504673508,<=50K,>50K,LR,deepfool,adult,1.0
4650,1.0614464781677144,4.633725070967613,0.0913790818152622,<=50K,>50K,LR,deepfool,adult,1.0
4651,0.2836801945204877,1.1736167138892966,0.0230448936842011,>50K,>50K,LR,deepfool,adult,0.0
4652,0.0916526309375313,0.3791771659638321,0.0074454436885016,<=50K,>50K,LR,deepfool,adult,1.0
4653,0.9461409702132442,3.914291198904636,0.0768602091503979,<=50K,>50K,LR,deepfool,adult,1.0
4654,1.1151870409886473,5.116815012250326,0.1034981486945897,<=50K,>50K,LR,deepfool,adult,1.0
4655,0.019824591108506,0.0820165264194704,0.0016104595249079,>50K,>50K,LR,deepfool,adult,0.0
4656,0.0452492706099129,0.1872012746385637,0.0036758450433187,<=50K,>50K,LR,deepfool,adult,1.0
4657,0.3430827390890243,1.4193717225731224,0.0278704884142316,<=50K,>50K,LR,deepfool,adult,1.0
4658,0.0354425096251553,0.1466295983891209,0.0028791883539392,<=50K,>50K,LR,deepfool,adult,1.0
4659,0.0089245040431509,0.0369216230165666,0.0007249843124244,>50K,>50K,LR,deepfool,adult,0.0
4660,0.0885146910479944,0.3661951972753585,0.00719053273497,<=50K,>50K,LR,deepfool,adult,1.0
4661,1.109166275820869,5.068547895015586,0.1021995870173017,<=50K,>50K,LR,deepfool,adult,1.0
4662,1.052667344715722,4.538624207263824,0.0892569333650563,<=50K,>50K,LR,deepfool,adult,1.0
4663,0.4675708613277131,1.934393032721088,0.0379833402031393,<=50K,>50K,LR,deepfool,adult,1.0
4664,0.4280998484189314,1.7710970552164926,0.0347768943670135,>50K,>50K,LR,deepfool,adult,0.0
4665,1.096157234680797,4.960179328650329,0.0993490292111004,<=50K,>50K,LR,deepfool,adult,1.0
4666,0.0357072908276181,0.1477249924479076,0.002900696911166,<=50K,>50K,LR,deepfool,adult,1.0
4667,0.2577708155771703,1.0664267899333844,0.0209401352047334,<=50K,>50K,LR,deepfool,adult,1.0
4668,0.1352316412309749,0.5594684393822542,0.0109856058417815,>50K,>50K,LR,deepfool,adult,0.0
4669,0.6658650478984727,2.754758271119921,0.0540918611589777,<=50K,>50K,LR,deepfool,adult,1.0
4670,0.0624851345685238,0.2585079715510744,0.0050760087004582,<=50K,>50K,LR,deepfool,adult,1.0
4671,1.488214261340912,7.303638435464776,0.1719630959530841,<=50K,>50K,LR,deepfool,adult,1.0
4672,0.2493876594930809,1.031744744493555,0.0202591257273159,<=50K,>50K,LR,deepfool,adult,1.0
4673,0.3389415131421348,1.2328056357914212,0.047233438912904,>50K,<=50K,LR,deepfool,adult,1.0
4674,0.0470247349152133,0.194546565491996,0.0038200756697686,>50K,>50K,LR,deepfool,adult,0.0
4675,1.0469492438236188,4.472686768759584,0.0878451671759107,<=50K,>50K,LR,deepfool,adult,1.0
4676,0.3279465391375851,1.3567515478402372,0.026640891061196,<=50K,>50K,LR,deepfool,adult,1.0
4677,0.0065557414629093,0.0248731643911841,0.0005310017295799,>50K,<=50K,LR,deepfool,adult,1.0
4678,0.1784548881795021,0.7381288633042806,0.018914173335576,>50K,<=50K,LR,deepfool,adult,1.0
4679,0.0893658450573396,0.3697165082526094,0.0072596768101344,<=50K,>50K,LR,deepfool,adult,1.0
4680,0.0876069867081827,0.3624399389818213,0.0071167956129924,<=50K,>50K,LR,deepfool,adult,1.0
4681,3.068211171051814,8.827267285834456,1.3900073737684062,<=50K,>50K,LR,deepfool,adult,1.0
4682,0.1444734727553284,0.597702911267157,0.0117363692142389,<=50K,>50K,LR,deepfool,adult,1.0
4683,0.0361555536337252,0.0861842673726161,0.0053249293110736,>50K,>50K,LR,deepfool,adult,0.0
4684,0.0607948650926297,0.2515151251115807,0.0049386988051187,<=50K,>50K,LR,deepfool,adult,1.0
4685,1.3733535163680384,6.687615618419166,0.1522449939836786,<=50K,>50K,LR,deepfool,adult,1.0
4686,3.0257701201941387,8.534069685222361,0.976622990905838,<=50K,>50K,LR,deepfool,adult,1.0
4687,0.6660269224849363,2.7554280333755505,0.0541050135065539,<=50K,>50K,LR,deepfool,adult,1.0
4688,0.044692244328569,0.1848967764849565,0.0036305942977302,>50K,>50K,LR,deepfool,adult,0.0
4689,0.0559780046426442,0.1334352944242848,0.0082443752370341,>50K,>50K,LR,deepfool,adult,0.0
4690,0.0532646569326683,0.2203617908826899,0.004326976560849,>50K,>50K,LR,deepfool,adult,0.0
4691,0.1247110847023234,0.4375344779058774,0.0168542823190243,>50K,<=50K,LR,deepfool,adult,1.0
4692,0.6665304071796387,2.7575109839395133,0.054145913555171,<=50K,>50K,LR,deepfool,adult,1.0
4693,0.0748761621171731,0.2869501134437101,0.0061608828337236,>50K,<=50K,LR,deepfool,adult,1.0
4694,0.476174005949589,1.9699851664361043,0.038682219701864,<=50K,>50K,LR,deepfool,adult,1.0
4695,0.0324453913307052,0.1231008901431217,0.0026280040296991,>50K,<=50K,LR,deepfool,adult,1.0
4696,3.690344847000776,5.388592162717617,1.7048885369358588,>50K,<=50K,LR,deepfool,adult,1.0
4697,0.0256675616835301,0.1061896074944001,0.0020851185507372,<=50K,>50K,LR,deepfool,adult,1.0
4698,0.0015328101062092,0.0063414238593091,0.0001245190940692,>50K,>50K,LR,deepfool,adult,0.0
4699,0.0303606899817202,0.1256055195009142,0.0024663632104554,<=50K,>50K,LR,deepfool,adult,1.0
4700,1.1665591724818851,5.333563182921468,0.1042834014253775,<=50K,>50K,LR,deepfool,adult,1.0
4701,1.1197032946609902,5.152321336939649,0.1044642203244666,<=50K,>50K,LR,deepfool,adult,1.0
4702,0.0074060291172324,0.0259831880160306,0.0010009040535135,>50K,>50K,LR,deepfool,adult,0.0
4703,1.2805971679208523,6.191624396573583,0.13583466171448,<=50K,>50K,LR,deepfool,adult,1.0
4704,0.4631697432026462,1.9161850388114456,0.0376258112233252,<=50K,>50K,LR,deepfool,adult,1.0
4705,0.5071807272197216,2.098263461817415,0.0412010651174124,<=50K,>50K,LR,deepfool,adult,1.0
4706,0.0571558439432574,0.1362429117043408,0.0084178433837014,>50K,>50K,LR,deepfool,adult,0.0
4707,1.412088136978969,6.890593283682899,0.1589233249106479,<=50K,>50K,LR,deepfool,adult,1.0
4708,1.1166908891126524,5.128702431270076,0.1038205813693099,<=50K,>50K,LR,deepfool,adult,1.0
4709,0.1142982609523224,0.4728647503110487,0.0092850746739433,>50K,>50K,LR,deepfool,adult,0.0
4710,0.0227659016941786,0.0941850576695667,0.001849398465634,>50K,>50K,LR,deepfool,adult,0.0
4711,0.0014884337673095,0.0061578087846011,0.0001209136470462,<=50K,>50K,LR,deepfool,adult,1.0
4712,1.449483663365099,7.146667034268025,0.1657223862608201,<=50K,>50K,LR,deepfool,adult,1.0
4713,0.1392571896965277,0.3319486120411261,0.0205096203818068,<=50K,<=50K,LR,deepfool,adult,0.0
4714,0.2931032693971191,1.2126010616560556,0.0238103828659741,<=50K,>50K,LR,deepfool,adult,1.0
4715,0.02009346778758,0.0831288369970429,0.001632299127531,<=50K,>50K,LR,deepfool,adult,1.0
4716,0.0080867940530413,0.033455953627672,0.0006569341679166,<=50K,>50K,LR,deepfool,adult,1.0
4717,0.009942537127018,0.0411334002797843,0.0008076868774741,>50K,>50K,LR,deepfool,adult,0.0
4718,1.117779517613338,5.13726725996206,0.1040535225776942,>50K,>50K,LR,deepfool,adult,0.0
4719,1.1280822111154762,5.216736187142991,0.1062393740577778,<=50K,>50K,LR,deepfool,adult,1.0
4720,0.1978795981788298,0.8186500844490343,0.0160748435801118,<=50K,>50K,LR,deepfool,adult,1.0
4721,0.3718793531946069,1.5385065550921009,0.0302097953922068,<=50K,>50K,LR,deepfool,adult,1.0
4722,0.1717120345376955,0.7103919141552042,0.0139491082001985,<=50K,>50K,LR,deepfool,adult,1.0
4723,0.0007781412929606,0.001854844134821,0.0001145984546488,>50K,>50K,LR,deepfool,adult,0.0
4724,3.3844280960376474,5.083011072499647,1.1524217963142604,>50K,<=50K,LR,deepfool,adult,1.0
4725,0.1891137973347824,0.7823849936076186,0.0153627502375387,<=50K,>50K,LR,deepfool,adult,1.0
4726,0.9025683123016516,3.734026159678925,0.0733205613978847,<=50K,>50K,LR,deepfool,adult,1.0
4727,1.4490065626127446,7.144262650681493,0.1656417429287854,<=50K,>50K,LR,deepfool,adult,1.0
4728,0.0507425437155618,0.1209554461023278,0.0074732938118199,<=50K,>50K,LR,deepfool,adult,1.0
4729,1.18416683555711,5.610204377538917,0.117638662941767,<=50K,>50K,LR,deepfool,adult,1.0
4730,0.0846248261368869,0.3501023364836772,0.0068745365144337,<=50K,>50K,LR,deepfool,adult,1.0
4731,0.021479861453842,0.0888645248897741,0.0017449238831213,>50K,>50K,LR,deepfool,adult,0.0
4732,0.0063911974629811,0.0152347728611937,0.0009412925430439,>50K,>50K,LR,deepfool,adult,0.0
4733,1.074518871886356,4.764500159973077,0.0944515862417625,<=50K,>50K,LR,deepfool,adult,1.0
4734,1.3288442752453693,6.390279151993846,0.1356107346937125,<=50K,>50K,LR,deepfool,adult,1.0
4735,0.0128627773460362,0.0532147472936327,0.0010449133412093,<=50K,>50K,LR,deepfool,adult,1.0
4736,0.0822148482626672,0.1959762453943334,0.0121084901122437,<=50K,>50K,LR,deepfool,adult,1.0
4737,1.0809282373308642,4.824817852946624,0.0959247275735643,<=50K,>50K,LR,deepfool,adult,1.0
4738,0.9313273050423352,3.853005415689097,0.0756568122046333,<=50K,>50K,LR,deepfool,adult,1.0
4739,1.0983723918203532,4.979060362693888,0.0998389795607568,<=50K,>50K,LR,deepfool,adult,1.0
4740,0.0530150004868529,0.2193289585523315,0.0043066977716167,<=50K,>50K,LR,deepfool,adult,1.0
4741,1.0322394862835376,4.283097717600152,0.0840818684207121,>50K,>50K,LR,deepfool,adult,0.0
4742,0.1156355691434131,0.4783973274920589,0.0093937107246814,>50K,>50K,LR,deepfool,adult,0.0
4743,1.0994188464533752,4.987915620084846,0.1000697633003328,<=50K,>50K,LR,deepfool,adult,1.0
4744,0.1333831583380441,0.4679593238725495,0.0180262874137182,>50K,<=50K,LR,deepfool,adult,1.0
4745,0.140070354663168,0.5314402633457104,0.0113453865353005,>50K,<=50K,LR,deepfool,adult,1.0
4746,0.0272087380388292,0.1125655983531743,0.0022103150577755,>50K,>50K,LR,deepfool,adult,0.0
4747,1.2041982437448857,5.738812405190113,0.1215427625621439,<=50K,>50K,LR,deepfool,adult,1.0
4748,0.0356595135790192,0.1475273999927146,0.0028968171059758,<=50K,>50K,LR,deepfool,adult,1.0
4749,0.0088496794752772,0.0366122295101412,0.0007189115914618,<=50K,>50K,LR,deepfool,adult,1.0
4750,0.3237806755060238,1.339516909454887,0.0263024759902112,<=50K,>50K,LR,deepfool,adult,1.0
4751,0.0055168624651562,0.0228239160842496,0.0004481660102587,>50K,>50K,LR,deepfool,adult,0.0
4752,0.0916572755275969,0.3791963761111218,0.0074458209768806,<=50K,>50K,LR,deepfool,adult,1.0
4753,0.0670786009041987,0.1598958378931024,0.0098792433127013,<=50K,>50K,LR,deepfool,adult,1.0
4754,0.7562560581115552,3.128715977307271,0.0614348175022188,<=50K,>50K,LR,deepfool,adult,1.0
4755,0.1007681659059314,0.4168891818071272,0.0081859498289203,>50K,>50K,LR,deepfool,adult,0.0
4756,0.2070151068442275,0.8564447254504621,0.0168169715176547,<=50K,>50K,LR,deepfool,adult,1.0
4757,0.5216254257333367,2.1580228129736385,0.0423744881590573,<=50K,>50K,LR,deepfool,adult,1.0
4758,1.32165304393706,6.43139823022981,0.1432937703069525,<=50K,>50K,LR,deepfool,adult,1.0
4759,0.4372867410596236,1.8091042687744583,0.0355231958907812,<=50K,>50K,LR,deepfool,adult,1.0
4760,0.6473333002792332,2.67809039163282,0.0525864271788424,<=50K,>50K,LR,deepfool,adult,1.0
4761,1.417329507418719,6.908899941867528,0.1597598463007832,<=50K,>50K,LR,deepfool,adult,1.0
4762,0.0255025098345878,0.0607905233969647,0.0037559661181291,<=50K,>50K,LR,deepfool,adult,1.0
4763,1.0800306355900715,4.870938849905465,0.0973670385420669,<=50K,>50K,LR,deepfool,adult,1.0
4764,0.7858330623148084,3.2510794589897176,0.0638375221497119,<=50K,>50K,LR,deepfool,adult,1.0
4765,1.05448080539359,4.558834026546395,0.089699593838761,<=50K,>50K,LR,deepfool,adult,1.0
4766,0.0663241013290591,0.2743902867130434,0.0053878720070057,<=50K,>50K,LR,deepfool,adult,1.0
4767,0.0350266248031458,0.083493301792882,0.0051586827011343,>50K,>50K,LR,deepfool,adult,0.0
4768,0.6768888489619754,2.800364998353169,0.0549873859376123,>50K,>50K,LR,deepfool,adult,0.0
4769,0.0530100482389824,0.219308476727362,0.0043062958273886,>50K,>50K,LR,deepfool,adult,0.0
4770,0.0649935993782024,0.2688857581022927,0.0052797844133215,>50K,>50K,LR,deepfool,adult,0.0
4771,0.014350517730541,0.0342074650499065,0.0021135279160591,<=50K,>50K,LR,deepfool,adult,1.0
4772,0.091600160203762,0.3789531572419299,0.0097410776649053,>50K,<=50K,LR,deepfool,adult,1.0
4773,0.089864025025513,0.3717775539238571,0.0073001472814388,<=50K,>50K,LR,deepfool,adult,1.0
4774,0.1069371963668838,0.4424111507821309,0.0086870933111845,<=50K,>50K,LR,deepfool,adult,1.0
4775,0.541317518364634,2.2394912566302376,0.0439741856331361,<=50K,>50K,LR,deepfool,adult,1.0
4776,1.3013324882087207,6.33633417519976,0.1397567704975073,<=50K,>50K,LR,deepfool,adult,1.0
4777,3.5941567839375343,8.443204940043838,0.8983643728217109,<=50K,>50K,LR,deepfool,adult,1.0
4778,0.0210692441795888,0.0871659173911251,0.0017115733624688,>50K,>50K,LR,deepfool,adult,0.0
4779,0.4078904763156056,1.6874885743003298,0.0331351752142435,<=50K,>50K,LR,deepfool,adult,1.0
4780,0.3222461061041723,1.1305633012080594,0.0435504765706112,>50K,<=50K,LR,deepfool,adult,1.0
4781,3.362797828274202,8.664238886731264,1.252756990736422,<=50K,>50K,LR,deepfool,adult,1.0
4782,0.875306553001605,3.621241248571237,0.0711059411348005,<=50K,>50K,LR,deepfool,adult,1.0
4783,3.948846036991535,9.18376174941147,1.390040302209943,<=50K,>50K,LR,deepfool,adult,1.0
4784,0.1538275279118359,0.5875884237487691,0.0125898146654974,>50K,<=50K,LR,deepfool,adult,1.0
4785,0.3453291305999125,1.428665325885631,0.0280529759513254,<=50K,>50K,LR,deepfool,adult,1.0
4786,0.7323976838293556,3.0300112369380203,0.0594966708266376,<=50K,>50K,LR,deepfool,adult,1.0
4787,0.0552053865258382,0.228390853601947,0.0044846356944736,<=50K,>50K,LR,deepfool,adult,1.0
4788,0.074669561959831,0.2846862534494253,0.0060931074738806,>50K,<=50K,LR,deepfool,adult,1.0
4789,0.0212663576886887,0.0879812302509083,0.0017275805934322,<=50K,>50K,LR,deepfool,adult,1.0
4790,0.0894100178600154,0.36989925997161,0.0072632651974512,<=50K,>50K,LR,deepfool,adult,1.0
4791,0.3413916958177597,1.412375674064728,0.0277331156609886,<=50K,>50K,LR,deepfool,adult,1.0
4792,1.060512647922864,4.623919879838978,0.0911557588570009,<=50K,>50K,LR,deepfool,adult,1.0
4793,2.3047941453803467,8.844404131621058,0.2932835428079658,<=50K,>50K,LR,deepfool,adult,1.0
4794,0.0169725774098371,0.0404576764682611,0.0024996970129181,<=50K,>50K,LR,deepfool,adult,1.0
4795,0.0282899102881698,0.1170385377055955,0.0022981438639609,>50K,>50K,LR,deepfool,adult,0.0
4796,0.1654531269719862,0.580473096215701,0.0223604316508303,>50K,<=50K,LR,deepfool,adult,1.0
4797,0.0018858637820332,0.0078019596735069,0.0001531962224283,>50K,>50K,LR,deepfool,adult,0.0
4798,0.0863529737775905,0.3572518888049296,0.0070149237188243,>50K,>50K,LR,deepfool,adult,0.0
4799,0.0149966319423975,0.0568986342429779,0.0012146935549001,>50K,<=50K,LR,deepfool,adult,1.0
4800,1.4257058880952378,7.027254835755532,0.1625302388326372,<=50K,>50K,LR,deepfool,adult,1.0
4801,0.0623142792574243,0.1485390633104941,0.0091775548991661,<=50K,>50K,LR,deepfool,adult,1.0
4802,1.039279642317817,4.378026690368699,0.085909206184876,<=50K,>50K,LR,deepfool,adult,1.0
4803,0.0502689750715761,0.2079683397137469,0.0040836223377366,<=50K,>50K,LR,deepfool,adult,1.0
4804,3.6480692474027534,8.684440906933283,1.3854036864204216,<=50K,>50K,LR,deepfool,adult,1.0
4805,0.1387817777610173,0.5741557716400039,0.0112740038288433,<=50K,>50K,LR,deepfool,adult,1.0
4806,0.0023580626126942,0.0097555278790308,0.0001915575347335,<=50K,>50K,LR,deepfool,adult,1.0
4807,0.4921290039765332,2.0359928157633544,0.0399783322106884,<=50K,>50K,LR,deepfool,adult,1.0
4808,1.5146298075847382,7.308392311850264,0.1631923885163275,<=50K,>50K,LR,deepfool,adult,1.0
4809,0.0930674441351537,0.3850304206352611,0.0075603775666066,<=50K,>50K,LR,deepfool,adult,1.0
4810,1.103287385688554,5.020307059403805,0.1009192660492631,<=50K,>50K,LR,deepfool,adult,1.0
4811,0.3866077809258793,1.5994396507712267,0.0314062642739258,<=50K,>50K,LR,deepfool,adult,1.0
4812,0.0529311240834439,0.1261724003410908,0.007795629566145,>50K,>50K,LR,deepfool,adult,0.0
4813,0.1563072638622416,0.6466606404426753,0.0126976930503788,<=50K,>50K,LR,deepfool,adult,1.0
4814,0.0625078597225025,0.2586020036155475,0.0050778552281471,<=50K,>50K,LR,deepfool,adult,1.0
4815,0.1071336671114286,0.2553754878199375,0.015778510487243,>50K,<=50K,LR,deepfool,adult,1.0
4816,0.4282277485530368,1.771626156232952,0.0347872837684336,<=50K,>50K,LR,deepfool,adult,1.0
4817,0.1646502902027296,0.5776564332742664,0.0222519428201093,>50K,<=50K,LR,deepfool,adult,1.0
4818,1.0319936409366146,4.279613078548122,0.08401706224906,<=50K,>50K,LR,deepfool,adult,1.0
4819,0.0706554472903866,0.2923094656637859,0.0057397277020933,>50K,>50K,LR,deepfool,adult,0.0
4820,1.088032154927432,4.889240569508312,0.0975346891056346,<=50K,>50K,LR,deepfool,adult,1.0
4821,0.2693741562367304,1.0848738613797204,0.0209586556371314,<=50K,>50K,LR,deepfool,adult,1.0
4822,0.4972668646447336,2.0572487440000704,0.0403957094389984,<=50K,>50K,LR,deepfool,adult,1.0
4823,0.0416314924271219,0.1722341715547592,0.0033819547107707,<=50K,>50K,LR,deepfool,adult,1.0
4824,0.0335740088006857,0.1388993562942309,0.002727397474222,>50K,>50K,LR,deepfool,adult,0.0
4825,0.5106714226429425,2.112704843385973,0.0414846334934145,<=50K,>50K,LR,deepfool,adult,1.0
4826,0.0415071167913756,0.1717195645644585,0.0033718492900363,>50K,>50K,LR,deepfool,adult,0.0
4827,0.0158973577671173,0.0657691520125055,0.0012914296186638,<=50K,>50K,LR,deepfool,adult,1.0
4828,1.0342567420752404,4.311225931199152,0.0846109623547888,<=50K,>50K,LR,deepfool,adult,1.0
