transaction_id,customer_id,amount,timestamp,category,merchant,location,is_fraud
TXN00932,CUST00464,489.88,2025-04-09 22:11:46,Entertainment,eBay,"San Jose, CA",False
TXN00933,CUST00412,51.6,2025-12-13 14:07:58,Grocery,Starbucks,"Jacksonville, FL",False
TXN00934,CUST00385,85.2,2025-04-21 20:22:06,Utilities,eBay,"Indianapolis, IN",False
TXN00935,CUST00574,254.4,2025-03-29 02:22:05,Online Shopping,eBay,"Denver, CO",False
TXN00936,CUST00714,142.29,2025-05-27 00:16:49,Transportation,Apple Store,"Austin, TX",False
TXN00937,CUST00611,357.94,2025-02-09 17:11:39,Entertainment,Amazon Prime,"San Jose, CA",False
TXN00938,CUST00904,368.17,2025-08-09 04:16:58,Healthcare,Amazon,"San Antonio, TX",False
TXN00939,CUST00418,246.62,2025-04-24 06:45:49,Healthcare,Costco,"Washington, DC",False
TXN00940,CUST00503,366.19,2025-01-12 07:57:06,Travel,Target,"San Antonio, TX",False
TXN00941,CUST00514,164.64,2025-09-30 18:52:10,Dining,McDonalds,"San Francisco, CA",False
TXN00942,CUST00026,318.88,2025-08-06 00:09:04,Other,PayPal,"Seattle, WA",False
TXN00943,CUST00565,65.31,2025-10-15 08:25:50,Online Shopping,CitiBank,"Jacksonville, FL",False
TXN00944,CUST00582,372.93,2025-03-17 05:25:18,Utilities,eBay,"Chicago, IL",False
TXN00945,CUST00793,142.25,2025-12-02 06:18:52,Healthcare,Mastercard,"Houston, TX",False
TXN00946,CUST00542,376.27,2025-03-04 18:56:06,Grocery,Costco,"Phoenix, AZ",False
TXN00947,CUST00161,139.42,2025-07-27 06:32:06,Online Shopping,Starbucks,"Columbus, OH",False
TXN00948,CUST00792,46.35,2025-07-11 18:50:57,Utilities,Target,"Austin, TX",False
TXN00949,CUST00159,164.36,2025-10-09 07:02:27,Entertainment,PayPal,"Houston, TX",False
TXN00950,CUST00600,35.3,2025-09-07 16:27:19,Online Shopping,Best Buy,"Fort Worth, TX",False
TXN00951,CUST00123,489.33,2025-04-02 13:17:22,Transportation,Best Buy,"Phoenix, AZ",False
TXN00952,CUST00621,410.29,2025-11-27 14:41:16,Travel,Walmart,"San Diego, CA",False
TXN00953,CUST00304,186.55,2025-11-16 23:34:05,Utilities,Bank of America,"Dallas, TX",False
TXN00954,CUST00058,58.98,2025-08-25 07:45:52,Entertainment,Chase,"Indianapolis, IN",False
TXN00955,CUST00567,485.44,2025-07-30 18:21:14,Education,Apple Store,"Phoenix, AZ",False
TXN00956,CUST00340,16.56,2025-04-12 11:53:49,Utilities,Amazon Prime,"Denver, CO",False
TXN00957,CUST00566,88.06,2025-12-13 09:44:59,Dining,Target,"Los Angeles, CA",False
TXN00958,CUST00528,77.82,2025-01-25 22:40:38,Dining,CitiBank,"Denver, CO",False
TXN00959,CUST00092,328.8,2025-10-07 14:49:01,Utilities,PayPal,"Denver, CO",False
TXN00960,CUST00389,1448.9,2025-06-11 09:43:45,Entertainment,Apple Store,"Dallas, TX",True
TXN00961,CUST00770,403.05,2025-11-11 08:08:40,Entertainment,Spotify,"San Jose, CA",False
TXN00962,CUST00631,325.69,2025-06-20 08:24:37,Entertainment,Amazon Prime,"Columbus, OH",False
TXN00963,CUST00796,252.14,2025-10-27 01:07:55,Other,Costco,"Charlotte, NC",False
TXN00964,CUST00326,369.2,2025-08-13 05:44:16,Transportation,Best Buy,"Phoenix, AZ",False
TXN00965,CUST00852,335.23,2025-09-06 18:45:16,Online Shopping,Uber,"Phoenix, AZ",False
TXN00966,CUST00250,33.81,2025-05-10 19:59:29,Healthcare,eBay,"Denver, CO",False
TXN00967,CUST00040,482.6,2025-02-08 16:42:22,Grocery,Netflix,"Washington, DC",False
TXN00968,CUST00324,313.73,2025-06-05 22:04:16,Education,Best Buy,"Seattle, WA",False
TXN00969,CUST00391,477.58,2025-07-16 22:00:52,Online Shopping,Chase,"Washington, DC",False
TXN00970,CUST00412,397.61,2025-02-05 09:07:34,Education,Google,"Charlotte, NC",False
TXN00971,CUST00441,155.74,2025-07-08 17:26:58,Education,Bank of America,"Columbus, OH",False
TXN00972,CUST00656,119.9,2025-01-15 08:51:52,Other,Chase,"Jacksonville, FL",False
TXN00973,CUST00470,313.97,2025-02-23 17:14:27,Entertainment,Mastercard,"San Francisco, CA",False
TXN00974,CUST00857,392.9,2025-10-16 12:01:03,Dining,Target,"Fort Worth, TX",False
TXN00975,CUST00991,231.41,2025-04-17 13:12:56,Grocery,CitiBank,"Fort Worth, TX",False
TXN00976,CUST00084,84.49,2025-06-07 14:07:34,Education,CitiBank,"Chicago, IL",False
TXN00977,CUST00697,332.74,2025-10-09 06:09:50,Dining,Google,"Philadelphia, PA",False
TXN00978,CUST00735,73.15,2025-01-31 18:32:21,Other,Google,"Jacksonville, FL",False
TXN00979,CUST00006,83.65,2025-06-03 06:34:26,Dining,Amazon,"San Jose, CA",False
TXN00980,CUST00821,392.61,2025-03-24 09:29:24,Transportation,Amazon,"San Antonio, TX",False
TXN00981,CUST00830,397.02,2025-10-20 22:30:32,Online Shopping,McDonalds,"Fort Worth, TX",False
TXN00982,CUST00917,411.69,2025-06-26 11:23:45,Dining,Chase,"Columbus, OH",False
TXN00983,CUST00580,366.52,2025-09-18 11:56:34,Dining,Best Buy,"Seattle, WA",False
TXN00984,CUST00429,455.85,2025-02-07 09:24:51,Travel,Best Buy,"Dallas, TX",False
TXN00985,CUST00151,418.85,2025-02-15 23:44:24,Online Shopping,Chase,"Washington, DC",False
TXN00986,CUST00366,212.61,2025-02-23 14:26:55,Utilities,CitiBank,"Columbus, OH",False
TXN00987,CUST00100,146.22,2025-02-04 06:51:02,Utilities,McDonalds,"New York, NY",False
TXN00988,CUST00652,315.93,2025-09-15 12:00:00,Utilities,Chase,"San Jose, CA",False
TXN00989,CUST00911,285.04,2025-03-09 22:00:06,Dining,Chase,"Los Angeles, CA",False
TXN00990,CUST00878,53.03,2025-09-27 08:30:22,Education,Costco,"San Antonio, TX",False
TXN00991,CUST00829,468.38,2025-05-24 00:56:41,Entertainment,CitiBank,"San Jose, CA",False
TXN00992,CUST00594,429.78,2025-02-22 08:34:30,Utilities,Walmart,"Houston, TX",False
TXN00993,CUST00161,34.45,2025-09-29 20:41:11,Entertainment,PayPal,"New York, NY",False
TXN00994,CUST00434,285.81,2025-07-12 05:16:49,Dining,Amazon,"Charlotte, NC",False
TXN00995,CUST00501,292.9,2025-01-15 23:15:10,Travel,Visa,"Chicago, IL",False
TXN00996,CUST00910,153.29,2025-07-08 03:43:58,Online Shopping,Walmart,"San Diego, CA",False
TXN00997,CUST00916,332.96,2025-04-06 14:24:18,Entertainment,Costco,"New York, NY",False
TXN00998,CUST00372,75.71,2025-03-17 08:27:44,Grocery,Apple Store,"Houston, TX",False
TXN00999,CUST00765,219.77,2025-07-20 07:54:10,Dining,Google,"San Antonio, TX",False
TXN01000,CUST00208,203.8,2025-01-28 07:52:12,Other,Spotify,"Chicago, IL",False
TXN01001,CUST00239,216.69,2025-05-09 23:20:32,Utilities,Bank of America,"Phoenix, AZ",False
TXN01002,CUST00939,391.01,2025-12-10 17:11:45,Utilities,Starbucks,"Indianapolis, IN",False
TXN01003,CUST00798,214.07,2025-05-25 17:37:20,Grocery,Chase,"Phoenix, AZ",False
TXN01004,CUST00886,457.76,2025-01-28 02:15:35,Education,Amazon,"Seattle, WA",False
TXN01005,CUST00951,466.68,2025-01-24 05:17:32,Other,Uber,"Austin, TX",False
TXN01006,CUST00070,28.07,2025-03-08 01:21:13,Transportation,Walmart,"Austin, TX",False
TXN01007,CUST00336,10.04,2025-09-30 09:35:20,Online Shopping,CitiBank,"Dallas, TX",False
TXN01008,CUST00811,255.82,2025-09-27 16:27:50,Dining,Mastercard,"Houston, TX",False
TXN01009,CUST00186,56.29,2025-02-06 15:30:28,Education,CitiBank,"San Antonio, TX",False
TXN01010,CUST00909,297.93,2025-04-30 10:12:35,Grocery,CitiBank,"Phoenix, AZ",False
TXN01011,CUST00499,371.22,2025-03-24 13:26:35,Travel,Amazon,"Houston, TX",False
TXN01012,CUST00650,280.3,2025-11-27 00:53:13,Transportation,CitiBank,"San Diego, CA",False
TXN01013,CUST00437,192.74,2025-11-02 06:26:44,Dining,Best Buy,"Houston, TX",False
TXN01014,CUST00007,250.69,2025-05-10 12:01:25,Utilities,Walmart,"Philadelphia, PA",False
TXN01015,CUST00731,392.01,2025-10-12 02:30:02,Entertainment,Amazon,"Phoenix, AZ",False
TXN01016,CUST00691,121.04,2025-03-27 01:14:32,Grocery,Starbucks,"Denver, CO",False
TXN01017,CUST00055,131.64,2025-02-26 02:47:48,Utilities,Chase,"Indianapolis, IN",False
TXN01018,CUST00915,89.92,2025-03-11 01:54:23,Transportation,Starbucks,"Los Angeles, CA",False
TXN01019,CUST00119,348.87,2025-05-30 19:14:38,Entertainment,Target,"Fort Worth, TX",False
TXN01020,CUST00573,163.15,2025-02-13 12:27:16,Transportation,Bank of America,"Los Angeles, CA",False
TXN01021,CUST00009,151.04,2025-12-02 22:14:45,Entertainment,Starbucks,"Washington, DC",False
TXN01022,CUST00236,138.78,2025-03-05 00:08:42,Dining,Starbucks,"Los Angeles, CA",False
TXN01023,CUST00020,208.81,2025-05-09 20:21:45,Utilities,Amazon Prime,"Columbus, OH",False
TXN01024,CUST00620,372.82,2025-12-02 06:39:17,Travel,Google,"New York, NY",False
TXN01025,CUST00349,415.34,2025-01-23 06:43:32,Healthcare,Mastercard,"Dallas, TX",False
TXN01026,CUST00650,357.93,2025-03-18 07:56:33,Transportation,Bank of America,"San Jose, CA",False
TXN01027,CUST00862,474.7,2025-11-09 18:03:44,Utilities,Costco,"Houston, TX",False
TXN01028,CUST00611,122.46,2025-01-11 01:46:00,Grocery,Chase,"San Jose, CA",False
TXN01029,CUST00963,52.72,2025-01-08 15:34:58,Entertainment,Chase,"Houston, TX",False
TXN01030,CUST00019,822.43,2025-06-02 06:47:49,Dining,Mastercard,"Philadelphia, PA",True
TXN01031,CUST00235,4398.63,2025-07-07 16:11:20,Utilities,Chase,"San Diego, CA",True
TXN01032,CUST00539,377.36,2025-12-03 18:05:49,Education,eBay,"Washington, DC",False
TXN01033,CUST00396,452.74,2025-07-20 06:07:27,Grocery,eBay,"Dallas, TX",False
TXN01034,CUST00282,146.51,2025-12-31 21:18:25,Travel,Mastercard,"Los Angeles, CA",False
TXN01035,CUST00039,224.92,2025-02-08 10:42:08,Utilities,Netflix,"Phoenix, AZ",False
TXN01036,CUST00797,331.06,2025-01-04 16:09:07,Travel,Netflix,"Dallas, TX",False
TXN01037,CUST00119,260.0,2025-03-19 13:12:43,Travel,Best Buy,"Austin, TX",False
TXN01038,CUST00338,164.45,2025-02-19 14:32:16,Other,eBay,"Chicago, IL",False
TXN01039,CUST00315,303.87,2025-09-12 00:57:29,Travel,Amazon Prime,"Columbus, OH",False
TXN01040,CUST00632,400.18,2025-08-12 12:23:43,Utilities,Target,"Fort Worth, TX",False
TXN01041,CUST00819,170.27,2025-05-22 22:06:37,Healthcare,Best Buy,"Chicago, IL",False
TXN01042,CUST00092,186.91,2025-01-26 08:03:37,Dining,McDonalds,"Philadelphia, PA",False
TXN01043,CUST00301,419.8,2025-04-21 04:13:39,Education,Google,"Charlotte, NC",False
TXN01044,CUST00518,211.03,2025-06-05 17:50:04,Transportation,Target,"Seattle, WA",False
TXN01045,CUST00825,363.2,2025-02-10 11:41:53,Utilities,Amazon Prime,"Chicago, IL",False
TXN01046,CUST00645,25.85,2025-11-26 15:09:20,Travel,eBay,"Philadelphia, PA",False
TXN01047,CUST00815,168.37,2025-01-05 18:27:40,Grocery,Spotify,"Washington, DC",False
TXN01048,CUST00448,210.14,2025-03-16 12:38:33,Other,Costco,"San Diego, CA",False
TXN01049,CUST00261,332.46,2025-10-03 15:36:14,Grocery,Apple Store,"San Antonio, TX",False
TXN01050,CUST00456,40.18,2025-08-08 18:18:15,Travel,Starbucks,"Charlotte, NC",False
TXN01051,CUST00634,69.1,2025-04-25 11:16:11,Other,PayPal,"Chicago, IL",False
TXN01052,CUST00498,150.19,2025-07-18 00:02:39,Other,Apple Store,"Jacksonville, FL",False
TXN01053,CUST00471,436.03,2025-01-07 08:32:13,Dining,Visa,"Chicago, IL",False
TXN01054,CUST00506,152.91,2025-07-13 15:10:19,Utilities,Visa,"Chicago, IL",False
TXN01055,CUST00086,375.53,2025-11-11 22:51:59,Dining,Costco,"San Jose, CA",False
TXN01056,CUST00503,67.35,2025-08-09 05:04:28,Other,Amazon,"Chicago, IL",False
TXN01057,CUST00700,95.16,2025-02-17 21:43:31,Utilities,eBay,"Chicago, IL",False
TXN01058,CUST00135,276.22,2025-07-12 09:43:29,Other,Walmart,"San Francisco, CA",False
TXN01059,CUST00313,492.38,2025-08-25 06:06:24,Education,Uber,"Washington, DC",False
TXN01060,CUST00411,101.81,2025-07-05 11:53:50,Transportation,Target,"San Jose, CA",False
TXN01061,CUST00924,38.57,2025-08-16 17:53:47,Utilities,Google,"Seattle, WA",False
TXN01062,CUST00330,284.94,2025-08-10 10:26:08,Grocery,Uber,"Dallas, TX",False
TXN01063,CUST00199,154.49,2025-10-19 09:32:06,Online Shopping,McDonalds,"Washington, DC",False
TXN01064,CUST00825,453.05,2025-10-27 20:34:15,Entertainment,Bank of America,"San Antonio, TX",False
TXN01065,CUST00761,201.51,2025-01-06 06:29:50,Grocery,Best Buy,"Seattle, WA",False
TXN01066,CUST00170,276.02,2025-02-23 05:37:19,Dining,Chase,"Indianapolis, IN",False
TXN01067,CUST00482,141.02,2025-08-05 13:01:55,Travel,Apple Store,"Houston, TX",False
TXN01068,CUST00830,11.69,2025-07-11 10:53:36,Education,PayPal,"Charlotte, NC",False
TXN01069,CUST00805,382.55,2025-09-07 04:25:45,Healthcare,Bank of America,"Washington, DC",False
TXN01070,CUST00451,411.87,2025-05-04 19:05:50,Dining,Best Buy,"Dallas, TX",False
TXN01071,CUST00225,68.78,2025-02-21 10:25:56,Travel,Mastercard,"Columbus, OH",False
TXN01072,CUST00500,384.85,2025-02-12 04:21:16,Utilities,CitiBank,"San Antonio, TX",False
TXN01073,CUST00660,234.19,2025-07-25 19:50:29,Education,Best Buy,"Chicago, IL",False
TXN01074,CUST00874,142.42,2025-11-20 18:03:34,Entertainment,Uber,"Columbus, OH",False
TXN01075,CUST00982,191.57,2025-08-16 15:19:16,Healthcare,Chase,"Charlotte, NC",False
TXN01076,CUST00763,448.72,2025-05-20 14:59:14,Entertainment,Amazon,"Houston, TX",False
TXN01077,CUST00463,440.46,2025-06-21 02:13:25,Entertainment,Apple Store,"Houston, TX",False
TXN01078,CUST00579,325.99,2025-07-08 13:20:58,Online Shopping,Netflix,"Seattle, WA",False
TXN01079,CUST00714,66.03,2025-08-11 22:09:20,Online Shopping,Costco,"Fort Worth, TX",False
TXN01080,CUST00884,149.93,2025-01-16 20:23:51,Education,eBay,"Los Angeles, CA",False
TXN01081,CUST00852,124.74,2025-01-04 10:56:20,Education,CitiBank,"San Antonio, TX",False
TXN01082,CUST00915,42.48,2025-06-10 23:50:26,Utilities,Google,"Fort Worth, TX",False
TXN01083,CUST00760,347.49,2025-01-04 13:44:01,Utilities,Costco,"Dallas, TX",False
TXN01084,CUST00678,37.54,2025-12-07 22:19:19,Utilities,McDonalds,"Los Angeles, CA",False
TXN01085,CUST00348,54.6,2025-10-27 13:13:36,Dining,Uber,"San Antonio, TX",False
TXN01086,CUST00196,185.95,2025-04-12 21:48:05,Education,Mastercard,"Indianapolis, IN",False
TXN01087,CUST00397,376.66,2025-12-09 22:10:45,Online Shopping,Bank of America,"Seattle, WA",False
TXN01088,CUST00633,306.39,2025-03-16 00:39:30,Transportation,Uber,"Houston, TX",False
TXN01089,CUST00974,369.95,2025-05-19 15:48:45,Other,Mastercard,"Philadelphia, PA",False
TXN01090,CUST00040,233.64,2025-05-09 09:29:25,Utilities,Visa,"Philadelphia, PA",False
TXN01091,CUST00780,205.23,2025-04-16 10:48:03,Travel,McDonalds,"Columbus, OH",False
TXN01092,CUST00425,182.27,2025-06-13 17:36:51,Education,Amazon,"Columbus, OH",False
TXN01093,CUST00679,170.32,2025-02-11 01:19:19,Grocery,CitiBank,"Phoenix, AZ",False
TXN01094,CUST00724,360.05,2025-10-13 17:10:23,Entertainment,Best Buy,"Austin, TX",False
TXN01095,CUST00945,97.42,2025-06-13 00:37:27,Healthcare,Chase,"San Jose, CA",False
TXN01096,CUST00892,224.92,2025-12-06 07:24:43,Utilities,Spotify,"San Jose, CA",False
TXN01097,CUST00415,117.67,2025-10-12 10:48:47,Utilities,Mastercard,"Austin, TX",False
TXN01098,CUST00376,398.65,2025-12-06 20:09:30,Education,Amazon,"Los Angeles, CA",False
TXN01099,CUST00899,164.47,2025-01-27 16:23:43,Education,Walmart,"Jacksonville, FL",False
TXN01100,CUST00504,275.18,2025-02-22 13:49:11,Education,Amazon,"Houston, TX",False
TXN01101,CUST00731,51.5,2025-11-07 10:16:19,Transportation,Uber,"Charlotte, NC",False
TXN01102,CUST00099,247.31,2025-03-17 23:38:59,Travel,Starbucks,"San Antonio, TX",False
TXN01103,CUST00756,175.79,2025-01-16 17:50:10,Education,Walmart,"San Jose, CA",False
TXN01104,CUST00987,119.11,2025-03-17 01:39:22,Online Shopping,McDonalds,"Denver, CO",False
TXN01105,CUST00123,332.52,2025-03-26 15:13:43,Dining,Starbucks,"Austin, TX",False
TXN01106,CUST00386,1020.96,2025-02-28 14:12:44,Other,Netflix,"San Diego, CA",True
TXN01107,CUST00556,313.49,2025-07-12 09:32:26,Online Shopping,Starbucks,"New York, NY",False
TXN01108,CUST00922,213.3,2025-02-10 07:28:06,Online Shopping,Amazon Prime,"Austin, TX",False
TXN01109,CUST00241,475.39,2025-12-08 15:28:13,Utilities,Spotify,"Denver, CO",False
TXN01110,CUST00121,490.79,2025-09-08 21:42:20,Grocery,Starbucks,"Chicago, IL",False
TXN01111,CUST00757,53.38,2025-05-10 22:17:09,Utilities,Apple Store,"Washington, DC",False
TXN01112,CUST00766,172.35,2025-09-01 01:21:07,Dining,Amazon,"Jacksonville, FL",False
TXN01113,CUST00936,453.59,2025-05-28 20:48:44,Transportation,Spotify,"San Antonio, TX",False
TXN01114,CUST00937,302.13,2025-07-02 20:16:26,Utilities,Starbucks,"Austin, TX",False
TXN01115,CUST00854,357.18,2025-02-11 23:14:31,Utilities,CitiBank,"Fort Worth, TX",False
TXN01116,CUST00618,3457.11,2025-04-27 13:06:01,Utilities,Target,"San Diego, CA",True
TXN01117,CUST00309,316.1,2025-09-27 14:09:53,Grocery,Uber,"Austin, TX",False
TXN01118,CUST00187,4610.66,2025-02-02 05:41:44,Education,Spotify,"Seattle, WA",True
TXN01119,CUST00484,225.09,2025-10-22 10:14:25,Education,Starbucks,"Phoenix, AZ",False
TXN01120,CUST00966,67.36,2025-09-13 05:31:03,Other,PayPal,"Los Angeles, CA",False
TXN01121,CUST00233,447.62,2025-12-25 11:30:34,Utilities,Costco,"Los Angeles, CA",False
TXN01122,CUST00350,51.47,2025-04-22 07:00:33,Utilities,Apple Store,"Phoenix, AZ",False
TXN01123,CUST00201,440.07,2025-04-26 04:29:13,Other,Netflix,"Houston, TX",False
TXN01124,CUST00561,369.26,2025-08-29 11:06:56,Education,Amazon,"Indianapolis, IN",False
TXN01125,CUST00296,13.54,2025-05-25 11:51:16,Grocery,Amazon,"Charlotte, NC",False
TXN01126,CUST00134,44.61,2025-01-17 12:05:24,Entertainment,PayPal,"Austin, TX",False
TXN01127,CUST00722,128.2,2025-06-19 10:50:45,Grocery,Amazon Prime,"Washington, DC",False
TXN01128,CUST00774,380.12,2025-04-27 20:08:02,Grocery,Walmart,"San Jose, CA",False
TXN01129,CUST00826,427.0,2025-10-07 07:23:28,Utilities,Uber,"Jacksonville, FL",False
TXN01130,CUST00482,121.94,2025-06-15 18:06:13,Dining,Uber,"Indianapolis, IN",False
TXN01131,CUST00624,71.17,2025-12-22 18:35:51,Entertainment,CitiBank,"San Francisco, CA",False
TXN01132,CUST00083,67.54,2025-04-26 23:21:29,Other,Best Buy,"Los Angeles, CA",False
TXN01133,CUST00537,54.52,2025-12-21 16:04:55,Utilities,Best Buy,"Columbus, OH",False
TXN01134,CUST00151,90.33,2025-12-24 20:27:17,Travel,Walmart,"Dallas, TX",False
TXN01135,CUST00201,351.33,2025-09-26 04:58:42,Other,Spotify,"Phoenix, AZ",False
TXN01136,CUST00883,192.95,2025-04-27 00:32:10,Education,McDonalds,"Philadelphia, PA",False
TXN01137,CUST00968,347.57,2025-03-24 21:37:45,Online Shopping,Spotify,"Los Angeles, CA",False
TXN01138,CUST00448,423.24,2025-05-11 22:40:58,Travel,PayPal,"San Francisco, CA",False
TXN01139,CUST00974,324.88,2025-02-17 07:24:34,Grocery,Netflix,"San Diego, CA",False
TXN01140,CUST00848,192.19,2025-07-12 20:35:32,Grocery,Walmart,"Austin, TX",False
TXN01141,CUST00338,374.71,2025-03-17 09:46:56,Online Shopping,Bank of America,"Austin, TX",False
TXN01142,CUST00600,216.43,2025-08-02 00:25:02,Transportation,PayPal,"Denver, CO",False
TXN01143,CUST00754,280.61,2025-06-17 14:09:51,Utilities,Spotify,"Washington, DC",False
TXN01144,CUST00414,293.62,2025-05-11 19:44:17,Transportation,Target,"Charlotte, NC",False
TXN01145,CUST00224,40.25,2025-07-11 04:17:47,Education,Walmart,"Fort Worth, TX",False
TXN01146,CUST00641,211.79,2025-09-28 04:58:03,Entertainment,Google,"Philadelphia, PA",False
TXN01147,CUST00834,245.56,2025-09-17 23:08:51,Grocery,Target,"Jacksonville, FL",False
TXN01148,CUST00722,319.28,2025-12-11 17:26:37,Online Shopping,Mastercard,"San Diego, CA",False
TXN01149,CUST00816,388.4,2025-10-24 21:52:53,Online Shopping,Best Buy,"Seattle, WA",False
TXN01150,CUST00071,311.28,2025-08-20 08:00:35,Online Shopping,Target,"San Francisco, CA",False
TXN01151,CUST00518,118.06,2025-02-03 11:33:58,Dining,CitiBank,"Charlotte, NC",False
TXN01152,CUST00056,394.05,2025-06-16 13:03:44,Dining,Target,"San Diego, CA",False
TXN01153,CUST00862,234.34,2025-07-25 00:07:21,Transportation,Chase,"Houston, TX",False
TXN01154,CUST00441,278.46,2025-08-28 20:16:31,Education,Starbucks,"Indianapolis, IN",False
TXN01155,CUST00420,249.09,2025-11-20 11:49:14,Utilities,Costco,"Columbus, OH",False
TXN01156,CUST00146,248.8,2025-11-11 07:01:32,Dining,Starbucks,"Charlotte, NC",False
TXN01157,CUST00328,249.8,2025-03-26 05:45:06,Dining,Bank of America,"Los Angeles, CA",False
TXN01158,CUST00047,118.01,2025-05-09 07:10:19,Grocery,Amazon,"Charlotte, NC",False
TXN01159,CUST00737,845.34,2025-04-27 20:57:10,Utilities,PayPal,"Phoenix, AZ",True
TXN01160,CUST00128,435.2,2025-03-24 03:20:20,Education,McDonalds,"Phoenix, AZ",False
TXN01161,CUST00749,312.24,2025-01-13 15:04:43,Online Shopping,Netflix,"Washington, DC",False
TXN01162,CUST00930,204.02,2025-07-07 22:45:59,Entertainment,eBay,"Fort Worth, TX",False
TXN01163,CUST00488,28.69,2025-09-03 21:04:53,Online Shopping,eBay,"Austin, TX",False
TXN01164,CUST00583,99.78,2025-12-03 00:35:42,Dining,Chase,"San Antonio, TX",False
TXN01165,CUST00159,373.27,2025-11-03 03:24:37,Other,Amazon Prime,"San Jose, CA",False
TXN01166,CUST00254,64.6,2025-10-27 00:33:14,Entertainment,PayPal,"Dallas, TX",False
TXN01167,CUST00807,484.28,2025-07-25 19:50:51,Other,Bank of America,"San Antonio, TX",False
TXN01168,CUST00150,389.21,2025-12-27 01:26:12,Travel,Amazon Prime,"Seattle, WA",False
TXN01169,CUST00648,387.89,2025-02-01 20:31:41,Education,Walmart,"San Antonio, TX",False
TXN01170,CUST00146,42.72,2025-06-18 14:39:34,Dining,eBay,"Philadelphia, PA",False
TXN01171,CUST00827,175.71,2025-11-06 11:43:35,Grocery,eBay,"Jacksonville, FL",False
TXN01172,CUST00850,361.69,2025-02-14 09:55:01,Education,Mastercard,"New York, NY",False
TXN01173,CUST00986,354.61,2025-12-30 16:21:28,Other,Chase,"Jacksonville, FL",False
TXN01174,CUST00550,492.7,2025-07-06 21:39:23,Grocery,Visa,"Los Angeles, CA",False
TXN01175,CUST00771,276.33,2025-11-25 03:33:52,Entertainment,Uber,"Jacksonville, FL",False
TXN01176,CUST00465,142.63,2025-09-14 08:41:01,Education,Starbucks,"Washington, DC",False
